Sample,Ch1,Ch2 
10480,-0.05147058889269829,1.4754902124404907
10481,-0.05686274543404579,0.4436274468898773
10482,-0.04950980469584465,-0.6200980544090271
10483,-0.06715686619281769,-1.5735293626785278
10484,-0.062745101749897,-2.529411792755127
10485,-0.06029411777853966,-3.4877450466156006
10486,-0.05686274543404579,-4.384803771972656
10487,-0.05245098099112511,-5.18137264251709
10488,-0.05686274543404579,-5.882352828979492
10489,-0.046078432351350784,-6.514705657958984
10490,-0.10882353037595749,-7.041666507720947
10491,-0.10196078568696976,-7.455882549285889
10492,-0.07549019902944565,-7.710784435272217
10493,-0.06911765038967133,-7.88725471496582
10494,-0.037254903465509415,-7.916666507720947
10495,-0.01666666753590107,-7.830882549285889
10496,0.00147058826405555,-7.600490093231201
10497,-0.005392157007008791,-7.220588207244873
10498,-0.0019607844296842813,-6.754901885986328
10499,0.009313725866377354,-6.166666507720947
10500,0.010784314014017582,-5.495098114013672
10501,0.03382353112101555,-4.700980186462402
10502,0.03529411926865578,-3.8357841968536377
10503,0.037745099514722824,-2.911764621734619
10504,0.05147058889269829,-1.9313725233078003
10505,0.0519607849419117,-0.8774510025978088
10506,0.05686274543404579,0.13725490868091583
10507,0.05147058889269829,1.1985293626785278
10508,0.05147058889269829,2.254901885986328
10509,0.06078431382775307,3.2990195751190186
10510,0.054411765187978745,4.272058963775635
10511,0.04754902049899101,5.218137264251709
10512,0.046078432351350784,6.06862735748291
10513,0.0519607849419117,6.830882549285889
10514,0.04901960864663124,7.51225471496582
10515,0.04264706000685692,8.098039627075195
10516,0.04068627581000328,8.573529243469238
10517,0.027941176667809486,8.94362735748291
10518,0.027941176667809486,9.117647171020508
10519,0.013725490309298038,9.174019813537598
10520,0.013725490309298038,9.174019813537598
10521,0.01568627543747425,8.992647171020508
10522,-0.013235294260084629,8.73774528503418
10523,-0.0004901961074210703,8.308823585510254
10524,-0.02598039247095585,7.786764621734619
10525,-0.019607843831181526,7.166666507720947
10526,-0.037745099514722824,6.5
10527,-0.035784315317869186,5.627450942993164
10528,-0.04117647185921669,4.76225471496582
10529,-0.04313725605607033,3.850490093231201
10530,-0.05098039284348488,2.8921568393707275
10531,-0.054901961237192154,1.8627450466156006
10532,-0.062254901975393295,0.8553921580314636
10533,-0.05000000074505806,-0.14705882966518402
10534,-0.05637254938483238,-1.1397058963775635
10535,-0.0573529414832592,-2.1348040103912354
10536,-0.04901960864663124,-3.0147058963775635
10537,-0.045588236302137375,-3.850490093231201
10538,-0.038235295563936234,-4.705882549285889
10539,-0.054411765187978745,-5.382352828979492
10540,-0.044607844203710556,-6.004901885986328
10541,-0.05147058889269829,-6.553921699523926
10542,-0.037254903465509415,-6.941176414489746
10543,-0.0235294122248888,-7.26225471496582
10544,-0.021078431978821754,-7.495098114013672
10545,-0.029901960864663124,-7.549019813537598
10546,-0.00637254910543561,-7.551470756530762
10547,-0.003921568859368563,-7.38725471496582
10548,0.0,-7.144608020782471
10549,0.00147058826405555,-6.779411792755127
10550,0.01568627543747425,-6.375
10551,0.0117647061124444,-5.821078300476074
10552,0.011274510063230991,-5.205882549285889
10553,-0.02500000037252903,-4.522058963775635
10554,0.019607843831181526,-3.784313678741455
10555,0.02549019642174244,-2.94362735748291
10556,0.02450980432331562,-2.125
10557,0.04803921654820442,-1.2622549533843994
10558,0.02549019642174244,-0.3578431308269501
10559,0.03970588371157646,0.5073529481887817
10560,0.04215686395764351,1.4019607305526733
10561,0.04362745210528374,2.245098114013672
10562,0.045098040252923965,3.058823585510254
10563,0.045588236302137375,3.904411792755127
10564,0.04852941259741783,4.605391979217529
10565,0.038235295563936234,5.323529243469238
10566,0.037745099514722824,5.916666507720947
10567,0.03529411926865578,6.450980186462402
10568,0.037254903465509415,6.909313678741455
10569,0.028431372717022896,7.289215564727783
10570,0.021078431978821754,7.544117450714111
10571,0.052941177040338516,7.781862735748291
10572,0.02450980432331562,7.892157077789307
10573,0.007843137718737125,7.899509906768799
10574,0.02401960827410221,7.889705657958984
10575,0.0,7.774509906768799
10576,0.01715686358511448,7.455882549285889
10577,-0.0004901961074210703,7.154411792755127
10578,-0.018137255683541298,6.757352828979492
10579,-0.01274509821087122,6.296568393707275
10580,-0.036274511367082596,5.754901885986328
10581,-0.08529412001371384,5.151960849761963
10582,-0.014215686358511448,4.473039150238037
10583,-0.05833333358168602,3.808823585510254
10584,-0.053431373089551926,3.1053922176361084
10585,-0.04411764815449715,2.3848040103912354
10586,-0.05245098099112511,1.6053920984268188
10587,-0.0519607849419117,0.8333333134651184
10588,-0.06029411777853966,0.09313725680112839
10589,-0.04803921654820442,-0.7083333134651184
10590,-0.04901960864663124,-1.4534313678741455
10591,-0.0573529414832592,-2.1470587253570557
10592,-0.04019607976078987,-2.8848040103912354
10593,-0.04264706000685692,-3.495098114013672
10594,-0.037745099514722824,-4.129901885986328
10595,-0.03186274692416191,-4.68137264251709
10596,-0.03235294297337532,-5.174019813537598
10597,-0.030392156913876534,-5.600490093231201
10598,-0.03382353112101555,-5.93137264251709
10599,-0.03186274692416191,-6.235294342041016
10600,-0.021568628028035164,-6.482842922210693
10601,-0.021568628028035164,-6.578431606292725
10602,-0.02549019642174244,-6.63725471496582
10603,-0.013235294260084629,-6.583333492279053
10604,-0.0049019609577953815,-6.490196228027344
10605,-0.003921568859368563,-6.291666507720947
10606,0.0029411765281111,-6.039215564727783
10607,-0.0019607844296842813,-5.654411792755127
10608,0.014705882407724857,-5.227941036224365
10609,0.014215686358511448,-4.76225471496582
10610,0.009803921915590763,-4.154411792755127
10611,0.023039216175675392,-3.534313678741455
10612,0.027450980618596077,-2.8872549533843994
10613,0.02598039247095585,-2.117647171020508
10614,0.029901960864663124,-1.340686321258545
10615,0.03480392321944237,-0.5833333134651184
10616,0.03333333507180214,0.28431373834609985
10617,0.03970588371157646,1.0710784196853638
10618,0.04411764815449715,1.8921568393707275
10619,0.045098040252923965,2.752450942993164
10620,0.02598039247095585,3.4828431606292725
10621,-0.05539215728640556,4.316176414489746
10622,0.022549020126461983,5.009803771972656
10623,-0.009803921915590763,5.669117450714111
10624,0.05049019679427147,6.325980186462402
10625,0.020588235929608345,6.919117450714111
10626,0.01764705963432789,7.411764621734619
10627,0.029411764815449715,7.811274528503418
10628,0.021568628028035164,8.171568870544434
10629,0.018627451732754707,8.394607543945312
10630,0.0029411765281111,8.553921699523926
10631,0.009803921915590763,8.573529243469238
10632,0.0009803922148421407,8.52450942993164
10633,0.004411764908581972,8.382352828979492
10634,-0.009313725866377354,8.139705657958984
10635,0.0019607844296842813,7.848039150238037
10636,-0.014215686358511448,7.36274528503418
10637,-0.01764705963432789,6.833333492279053
10638,-0.029901960864663124,6.218137264251709
10639,-0.03431372717022896,5.504901885986328
10640,-0.03333333507180214,4.835784435272217
10641,-0.045588236302137375,4.041666507720947
10642,-0.04852941259741783,3.186274528503418
10643,-0.04950980469584465,2.2696077823638916
10644,-0.05098039284348488,1.3284313678741455
10645,-0.054901961237192154,0.41911765933036804
10646,-0.05245098099112511,-0.4730392098426819
10647,-0.0519607849419117,-1.4191176891326904
10648,-0.045588236302137375,-2.3210785388946533
10649,-0.06323529779911041,-3.159313678741455
10650,-0.05098039284348488,-3.9828431606292725
10651,-0.04950980469584465,-4.740196228027344
10652,-0.04754902049899101,-5.48774528503418
10653,-0.04852941259741783,-6.127450942993164
10654,-0.03284313902258873,-6.676470756530762
10655,-0.035784315317869186,-7.151960849761963
10656,-0.029901960864663124,-7.495098114013672
10657,-0.03480392321944237,-7.754901885986328
10658,-0.022058824077248573,-7.865196228027344
10659,-0.013725490309298038,-7.985294342041016
10660,-0.010294117964804173,-7.894608020782471
10661,-0.00637254910543561,-7.715686321258545
10662,-0.007352941203862429,-7.465686321258545
10663,0.008333333767950535,-7.110294342041016
10664,0.015196078456938267,-6.639705657958984
10665,0.01617647148668766,-6.098039150238037
10666,0.026470588520169258,-5.507352828979492
10667,0.02549019642174244,-4.813725471496582
10668,0.028921568766236305,-4.022058963775635
10669,0.04215686395764351,-3.2622549533843994
10670,0.028431372717022896,-2.3553922176361084
10671,0.037745099514722824,-1.497549057006836
10672,0.05098039284348488,-0.5833333134651184
10673,0.045098040252923965,0.34068626165390015
10674,0.04019607976078987,1.2671568393707275
10675,0.04362745210528374,2.1764705181121826
10676,0.05147058889269829,3.024509906768799
10677,0.04754902049899101,3.882352828979492
10678,0.046568628400564194,4.627450942993164
10679,0.037745099514722824,5.375
10680,0.037745099514722824,6.06862735748291
10681,0.045588236302137375,6.68137264251709
10682,0.022549020126461983,7.18137264251709
10683,0.03970588371157646,7.649509906768799
10684,0.01715686358511448,8.034314155578613
10685,0.02450980432331562,8.311274528503418
10686,0.0049019609577953815,8.480392456054688
10687,0.010294117964804173,8.59313678741455
10688,0.007843137718737125,8.558823585510254
10689,-0.0029411765281111,8.463234901428223
10690,0.0,8.308823585510254
10691,0.0004901961074210703,8.04411792755127
10692,-0.007843137718737125,7.676470756530762
10693,-0.013235294260084629,7.254901885986328
10694,-0.019607843831181526,6.803921699523926
10695,-0.03186274692416191,6.242647171020508
10696,-0.029901960864663124,5.639705657958984
10697,-0.027941176667809486,4.98774528503418
10698,-0.03186274692416191,4.325980186462402
10699,-0.037254903465509415,3.588235378265381
10700,-0.045588236302137375,2.872549057006836
10701,-0.03529411926865578,2.1029412746429443
10702,-0.04264706000685692,1.343137264251709
10703,-0.046078432351350784,0.5661764740943909
10704,-0.04754902049899101,-0.17892156541347504
10705,-0.03333333507180214,-0.904411792755127
10706,-0.04754902049899101,-1.656862735748291
10707,-0.04215686395764351,-2.3627450466156006
10708,-0.04901960864663124,-2.9877450466156006
10709,-0.03970588371157646,-3.632352828979492
10710,-0.0313725508749485,-4.218137264251709
10711,-0.03921568766236305,-4.718137264251709
10712,-0.02450980432331562,-5.171568393707275
10713,-0.018627451732754707,-5.583333492279053
10714,-0.022058824077248573,-5.882352828979492
10715,-0.020098039880394936,-6.223039150238037
10716,-0.02450980432331562,-6.406862735748291
10717,-0.0029411765281111,-6.524509906768799
10718,-0.01764705963432789,-6.617647171020508
10719,-0.00637254910543561,-6.632352828979492
10720,-0.004411764908581972,-6.602941036224365
10721,-0.008333333767950535,-6.441176414489746
10722,-0.018627451732754707,-6.257352828979492
10723,-0.04803921654820442,-6.05637264251709
10724,0.009313725866377354,-5.752450942993164
10725,-0.015196078456938267,-5.406862735748291
10726,0.01568627543747425,-4.970588207244873
10727,0.004411764908581972,-4.495098114013672
10728,0.013235294260084629,-4.002450942993164
10729,0.010294117964804173,-3.4558823108673096
10730,0.01715686358511448,-2.8210785388946533
10731,0.008333333767950535,-2.18137264251709
10732,0.020098039880394936,-1.5147058963775635
10733,0.029411764815449715,-0.7867646813392639
10734,0.029411764815449715,-0.11029411852359772
10735,0.036764707416296005,0.625
10736,0.020588235929608345,1.3259804248809814
10737,0.03333333507180214,2.061274528503418
10738,0.019607843831181526,2.776960849761963
10739,0.028921568766236305,3.497549057006836
10740,0.03333333507180214,4.188725471496582
10741,0.029901960864663124,4.848039150238037
10742,0.028431372717022896,5.465686321258545
10743,0.02450980432331562,6.044117450714111
10744,0.02500000037252903,6.549019813537598
10745,0.014705882407724857,7.026960849761963
10746,0.02500000037252903,7.43137264251709
10747,0.029411764815449715,7.794117450714111
10748,0.014705882407724857,8.08088207244873
10749,0.004411764908581972,8.291666984558105
10750,0.03333333507180214,8.41911792755127
10751,-0.008333333767950535,8.492647171020508
10752,0.3274509906768799,8.460783958435059
10753,-0.7544117569923401,8.230392456054688
10754,-0.695588231086731,8.053921699523926
10755,0.22499999403953552,7.875
10756,-0.8029412031173706,7.446078300476074
10757,0.08774510025978088,7.073529243469238
10758,-0.17303921282291412,6.56862735748291
10759,-0.11813725531101227,6.002450942993164
10760,-0.030882352963089943,5.446078300476074
10761,-0.10294117778539658,4.76225471496582
10762,-0.030392156913876534,4.004901885986328
10763,-0.062745101749897,3.2892158031463623
10764,-0.06323529779911041,2.43137264251709
10765,-0.05147058889269829,1.627450942993164
10766,-0.0519607849419117,0.7916666865348816
10767,-0.06470588594675064,-0.09068627655506134
10768,-0.0416666679084301,-0.9117646813392639
10769,-0.05245098099112511,-1.7401961088180542
10770,-0.05147058889269829,-2.6053922176361084
10771,-0.05637254938483238,-3.3529412746429443
10772,-0.045098040252923965,-4.127450942993164
10773,-0.0416666679084301,-4.796568393707275
10774,-0.044607844203710556,-5.421568393707275
10775,-0.062745101749897,-6.051470756530762
10776,-0.04950980469584465,-6.551470756530762
10777,-0.02549019642174244,-6.958333492279053
10778,-0.04215686395764351,-7.321078300476074
10779,-0.021078431978821754,-7.595588207244873
10780,-0.0313725508749485,-7.774509906768799
10781,-0.028431372717022896,-7.848039150238037
10782,-0.013235294260084629,-7.865196228027344
10783,-0.014705882407724857,-7.803921699523926
10784,-0.01617647148668766,-7.620098114013672
10785,-0.0009803922148421407,-7.335784435272217
10786,0.005392157007008791,-7.05637264251709
10787,0.037254903465509415,-6.629901885986328
10788,-0.029411764815449715,-6.147058963775635
10789,0.04068627581000328,-5.571078300476074
10790,0.0034313725773245096,-4.968137264251709
10791,0.02549019642174244,-4.330882549285889
10792,0.01764705963432789,-3.6029412746429443
10793,0.028921568766236305,-2.8651959896087646
10794,0.03480392321944237,-2.132352828979492
10795,0.03333333507180214,-1.3063725233078003
10796,0.036274511367082596,-0.5196078419685364
10797,0.045098040252923965,0.28431373834609985
10798,0.03284313902258873,1.090686321258545
10799,0.04852941259741783,1.8946079015731812
10800,0.037254903465509415,2.6470587253570557
10801,0.04068627581000328,3.367647171020508
10802,0.03970588371157646,4.083333492279053
10803,0.029411764815449715,4.691176414489746
10804,0.06715686619281769,5.321078300476074
10805,0.04411764815449715,5.882352828979492
10806,0.018627451732754707,6.426470756530762
10807,0.04803921654820442,6.855391979217529
10808,0.01617647148668766,7.220588207244873
10809,0.027450980618596077,7.514705657958984
10810,0.022058824077248573,7.769608020782471
10811,0.009803921915590763,7.960784435272217
10812,0.01666666753590107,8.088234901428223
10813,0.003921568859368563,8.129901885986328
10814,0.009803921915590763,8.115196228027344
10815,0.0058823530562222,8.022058486938477
10816,-0.006862745154649019,7.93137264251709
10817,0.0019607844296842813,7.698529243469238
10818,-0.014215686358511448,7.477941036224365
10819,-0.00147058826405555,7.110294342041016
10820,-0.011274510063230991,6.769608020782471
10821,-0.019117647781968117,6.367647171020508
10822,-0.019117647781968117,5.911764621734619
10823,-0.0235294122248888,5.43137264251709
10824,-0.03382353112101555,4.960784435272217
10825,-0.03235294297337532,4.348039150238037
10826,-0.035784315317869186,3.786764621734619
10827,-0.03872549161314964,3.2083332538604736
10828,-0.037254903465509415,2.566176414489746
10829,-0.036274511367082596,1.9460784196853638
10830,-0.036274511367082596,1.2990195751190186
10831,-0.03970588371157646,0.7107843160629272
10832,-0.03921568766236305,-0.009803921915590763
10833,-0.03970588371157646,-0.6299019455909729
10834,-0.05049019679427147,-1.247549057006836
10835,0.11323529481887817,-1.8602941036224365
10836,0.6843137145042419,-2.379901885986328
10837,-0.21078431606292725,-3.024509906768799
10838,0.21421568095684052,-3.6348040103912354
10839,0.11176470667123795,-4.11274528503418
10840,-0.08970588445663452,-4.617647171020508
10841,0.07696078717708588,-5.088235378265381
10842,0.008333333767950535,-5.534313678741455
10843,-0.04313725605607033,-5.916666507720947
10844,0.0313725508749485,-6.225490093231201
10845,-0.05000000074505806,-6.531862735748291
10846,0.0058823530562222,-6.821078300476074
10847,-0.009803921915590763,-6.899509906768799
10848,-0.010784314014017582,-7.0
10849,-0.009803921915590763,-7.041666507720947
10850,-0.006862745154649019,-7.06862735748291
10851,-0.0024509804788976908,-6.992647171020508
10852,-0.011274510063230991,-6.833333492279053
10853,-0.01225490216165781,-6.649509906768799
10854,-0.007843137718737125,-6.419117450714111
10855,0.0049019609577953815,-6.071078300476074
10856,0.014705882407724857,-5.696078300476074
10857,0.00637254910543561,-5.213235378265381
10858,0.007352941203862429,-4.769608020782471
10859,0.0117647061124444,-4.198529243469238
10860,0.01666666753590107,-3.625
10861,0.01715686358511448,-2.9901959896087646
10862,0.01666666753590107,-2.284313678741455
10863,0.029901960864663124,-1.5490195751190186
10864,0.036274511367082596,-0.8063725233078003
10865,0.04117647185921669,-0.026960784569382668
10866,0.036274511367082596,0.7230392098426819
10867,0.036274511367082596,1.465686321258545
10868,0.035784315317869186,2.242647171020508
10869,0.03235294297337532,3.0392158031463623
10870,0.03186274692416191,3.7622549533843994
10871,0.03872549161314964,4.490196228027344
10872,0.03970588371157646,5.188725471496582
10873,0.027450980618596077,5.825980186462402
10874,0.037254903465509415,6.419117450714111
10875,0.030392156913876534,6.980391979217529
10876,0.027941176667809486,7.473039150238037
10877,0.02500000037252903,7.894608020782471
10878,0.021568628028035164,8.291666984558105
10879,0.00637254910543561,8.534314155578613
10880,0.01666666753590107,8.78186321258545
10881,-0.0004901961074210703,8.879901885986328
10882,0.020098039880394936,8.965685844421387
10883,-0.0117647061124444,8.985294342041016
10884,0.00147058826405555,8.879901885986328
10885,0.0009803922148421407,8.703431129455566
10886,-0.010294117964804173,8.485294342041016
10887,0.375,8.235294342041016
10888,1.0950980186462402,7.93137264251709
10889,-0.5215686559677124,7.394608020782471
10890,1.0808823108673096,6.950980186462402
10891,-0.5235294103622437,6.372549057006836
10892,0.43529412150382996,5.784313678741455
10893,-0.17794117331504822,5.166666507720947
10894,0.05686274543404579,4.460784435272217
10895,0.03872549161314964,3.8357841968536377
10896,-0.06666667014360428,3.1078431606292725
10897,0.01715686358511448,2.3921568393707275
10898,-0.019607843831181526,1.6397058963775635
10899,-0.06862745434045792,0.9142156839370728
10900,-0.0024509804788976908,0.17892156541347504
10901,-0.0573529414832592,-0.5049019455909729
10902,-0.014215686358511448,-1.215686321258545
10903,-0.0882352963089943,-1.8480392694473267
10904,0.0,-2.502450942993164
10905,-0.05882352963089943,-3.090686321258545
10906,-0.021568628028035164,-3.6421568393707275
10907,-0.05000000074505806,-4.213235378265381
10908,-0.0313725508749485,-4.656862735748291
10909,-0.026470588520169258,-5.142157077789307
10910,-0.030392156913876534,-5.51225471496582
10911,-0.03529411926865578,-5.801470756530762
10912,-0.0235294122248888,-6.166666507720947
10913,-0.03284313902258873,-6.379901885986328
10914,-0.0058823530562222,-6.590686321258545
10915,-0.01568627543747425,-6.700980186462402
10916,-0.018627451732754707,-6.752450942993164
10917,-0.005392157007008791,-6.828431606292725
10918,-0.014705882407724857,-6.835784435272217
10919,-0.008823529817163944,-6.813725471496582
10920,-0.0029411765281111,-6.664215564727783
10921,-0.01225490216165781,-6.544117450714111
10922,0.0034313725773245096,-6.335784435272217
10923,0.0019607844296842813,-6.11274528503418
10924,0.0058823530562222,-5.833333492279053
10925,0.005392157007008791,-5.495098114013672
10926,0.014705882407724857,-5.196078300476074
10927,0.01274509821087122,-4.796568393707275
10928,0.023039216175675392,-4.399509906768799
10929,0.021078431978821754,-3.9215686321258545
10930,0.010784314014017582,-3.468137264251709
10931,0.02401960827410221,-2.9583332538604736
10932,0.007352941203862429,-2.3872549533843994
10933,0.023039216175675392,-1.8504902124404907
10934,0.028921568766236305,-1.2745097875595093
10935,0.02598039247095585,-0.7352941036224365
10936,0.019607843831181526,-0.13725490868091583
10937,0.03333333507180214,0.4779411852359772
10938,0.036274511367082596,1.1004902124404907
10939,0.026470588520169258,1.7328431606292725
10940,0.03382353112101555,2.343137264251709
10941,0.029411764815449715,3.0122549533843994
10942,0.036274511367082596,3.5490195751190186
10943,0.028921568766236305,4.154411792755127
10944,0.027450980618596077,4.747549057006836
10945,0.038235295563936234,5.235294342041016
10946,0.026470588520169258,5.772058963775635
10947,0.018627451732754707,6.259803771972656
10948,0.026470588520169258,6.754901885986328
10949,0.03382353112101555,7.144608020782471
10950,0.0235294122248888,7.56862735748291
10951,0.021078431978821754,7.882352828979492
10952,0.020588235929608345,8.151960372924805
10953,0.0024509804788976908,8.384803771972656
10954,0.0573529414832592,8.534314155578613
10955,-0.029901960864663124,8.654411315917969
10956,0.045588236302137375,8.759803771972656
10957,-0.019607843831181526,8.700980186462402
10958,0.013725490309298038,8.63725471496582
10959,-0.008823529817163944,8.517156600952148
10960,-0.0058823530562222,8.269607543945312
10961,-0.01225490216165781,8.004901885986328
10962,-0.008823529817163944,7.644608020782471
10963,-0.030882352963089943,7.316176414489746
10964,0.1774509847164154,6.889705657958984
10965,-0.1303921639919281,6.340686321258545
10966,-0.0470588244497776,5.821078300476074
10967,0.22990195453166962,5.269608020782471
10968,-0.23039215803146362,4.583333492279053
10969,0.15539215505123138,3.9460785388946533
10970,-0.1348039209842682,3.2965686321258545
10971,-0.015196078456938267,2.5833332538604736
10972,0.0029411765281111,1.8799020051956177
10973,-0.10147058963775635,1.1299020051956177
10974,0.0049019609577953815,0.41421568393707275
10975,-0.06323529779911041,-0.3382352888584137
10976,-0.03529411926865578,-1.034313678741455
10977,-0.03235294297337532,-1.7573529481887817
10978,-0.05588235333561897,-2.43137264251709
10979,-0.037745099514722824,-3.1078431606292725
10980,-0.04803921654820442,-3.686274528503418
10981,-0.05245098099112511,-4.340686321258545
10982,-0.03333333507180214,-4.821078300476074
10983,-0.05147058889269829,-5.296568393707275
10984,-0.022549020126461983,-5.752450942993164
10985,-0.02598039247095585,-6.132352828979492
10986,-0.03480392321944237,-6.453431606292725
10987,-0.046078432351350784,-6.703431606292725
10988,-0.09607843309640884,-6.965686321258545
10989,-0.02450980432331562,-7.151960849761963
10990,-0.07107843458652496,-7.25
10991,-0.02549019642174244,-7.289215564727783
10992,-0.035784315317869186,-7.296568393707275
10993,-0.03431372717022896,-7.254901885986328
10994,-0.05588235333561897,-7.171568393707275
10995,0.0009803922148421407,-7.053921699523926
10996,-0.023039216175675392,-6.784313678741455
10997,0.0019607844296842813,-6.56862735748291
10998,0.00637254910543561,-6.313725471496582
10999,-0.0049019609577953815,-5.98774528503418
11000,0.015196078456938267,-5.651960849761963
11001,0.004411764908581972,-5.26225471496582
11002,0.011274510063230991,-4.877450942993164
11003,0.01666666753590107,-4.455882549285889
11004,0.022058824077248573,-4.0
11005,0.021078431978821754,-3.5465686321258545
11006,0.029411764815449715,-3.007352828979492
11007,0.013725490309298038,-2.5857841968536377
11008,0.03186274692416191,-2.0171568393707275
11009,0.02598039247095585,-1.5122549533843994
11010,0.021078431978821754,-0.970588207244873
11011,0.019117647781968117,-0.4387255012989044
11012,0.04803921654820442,0.09313725680112839
11013,0.023039216175675392,0.6397058963775635
11014,0.03921568766236305,1.1960784196853638
11015,0.026960784569382668,1.6813725233078003
11016,0.0416666679084301,2.213235378265381
11017,0.028431372717022896,2.7671568393707275
11018,0.02450980432331562,3.2916667461395264
11019,0.038235295563936234,3.7892158031463623
11020,0.02500000037252903,4.245098114013672
11021,0.029411764815449715,4.732842922210693
11022,0.04411764815449715,5.198529243469238
11023,-0.010784314014017582,5.664215564727783
11024,0.0519607849419117,6.051470756530762
11025,0.007843137718737125,6.507352828979492
11026,0.02598039247095585,6.848039150238037
11027,0.027450980618596077,7.178921699523926
11028,0.0058823530562222,7.539215564727783
11029,0.01715686358511448,7.754901885986328
11030,0.00637254910543561,8.004901885986328
11031,0.0034313725773245096,8.220588684082031
11032,0.01568627543747425,8.308823585510254
11033,0.006862745154649019,8.44362735748291
11034,0.010784314014017582,8.502450942993164
11035,0.0029411765281111,8.460783958435059
11036,0.006862745154649019,8.47549057006836
11037,-0.007843137718737125,8.340685844421387
11038,0.0009803922148421407,8.23774528503418
11039,-0.006862745154649019,8.007352828979492
11040,-0.0034313725773245096,7.740196228027344
11041,-0.014215686358511448,7.453431606292725
11042,-0.01666666753590107,7.073529243469238
11043,-0.01666666753590107,6.651960849761963
11044,0.003921568859368563,6.215686321258545
11045,-0.028431372717022896,5.700980186462402
11046,-0.027450980618596077,5.169117450714111
11047,-0.03382353112101555,4.625
11048,-0.03529411926865578,4.024509906768799
11049,-0.02401960827410221,3.4264705181121826
11050,-0.04215686395764351,2.7279412746429443
11051,-0.03431372717022896,2.0735294818878174
11052,-0.045098040252923965,1.3872549533843994
11053,-0.03284313902258873,0.7009803652763367
11054,-0.04852941259741783,0.022058824077248573
11055,-0.02598039247095585,-0.6838235259056091
11056,-0.06862745434045792,-1.311274528503418
11057,-0.04313725605607033,-1.9901961088180542
11058,-0.04754902049899101,-2.6053922176361084
11059,-0.045098040252923965,-3.225490093231201
11060,-0.04068627581000328,-3.784313678741455
11061,-0.028921568766236305,-4.350490093231201
11062,-0.05098039284348488,-4.877450942993164
11063,-0.02450980432331562,-5.316176414489746
11064,-0.03970588371157646,-5.730391979217529
11065,-0.026470588520169258,-6.102941036224365
11066,-0.03382353112101555,-6.441176414489746
11067,-0.03186274692416191,-6.654411792755127
11068,-0.022549020126461983,-6.906862735748291
11069,-0.02500000037252903,-7.093137264251709
11070,-0.0117647061124444,-7.220588207244873
11071,-0.014705882407724857,-7.294117450714111
11072,-0.01225490216165781,-7.31862735748291
11073,0.0,-7.323529243469238
11074,-0.0034313725773245096,-7.301470756530762
11075,-0.010294117964804173,-7.161764621734619
11076,-0.00147058826405555,-7.029411792755127
11077,0.006862745154649019,-6.808823585510254
11078,0.01274509821087122,-6.644608020782471
11079,0.008333333767950535,-6.382352828979492
11080,0.0029411765281111,-6.088235378265381
11081,0.0058823530562222,-5.784313678741455
11082,0.005392157007008791,-5.485294342041016
11083,0.008333333767950535,-5.105391979217529
11084,0.013725490309298038,-4.740196228027344
11085,0.005392157007008791,-4.338235378265381
11086,0.01274509821087122,-3.941176414489746
11087,0.011274510063230991,-3.524509906768799
11088,0.019117647781968117,-3.120098114013672
11089,0.019117647781968117,-2.632352828979492
11090,0.01568627543747425,-2.1789214611053467
11091,0.020588235929608345,-1.7622549533843994
11092,0.022549020126461983,-1.2549020051956177
11093,0.014215686358511448,-0.7769607901573181
11094,0.0235294122248888,-0.28431373834609985
11095,0.021078431978821754,0.18627451360225677
11096,0.018627451732754707,0.656862735748291
11097,0.030392156913876534,1.1666666269302368
11098,0.01715686358511448,1.6666666269302368
11099,0.023039216175675392,2.151960849761963
11100,0.021568628028035164,2.649509906768799
11101,0.018137255683541298,3.129901885986328
11102,0.0235294122248888,3.649509906768799
11103,0.01666666753590107,4.088235378265381
11104,0.028921568766236305,4.590686321258545
11105,0.021078431978821754,4.990196228027344
11106,0.027450980618596077,5.485294342041016
11107,0.028921568766236305,5.875
11108,0.022549020126461983,6.301470756530762
11109,0.01225490216165781,6.732842922210693
11110,0.026960784569382668,7.093137264251709
11111,0.018137255683541298,7.414215564727783
11112,0.005392157007008791,7.718137264251709
11113,0.008823529817163944,8.004901885986328
11114,0.01617647148668766,8.245098114013672
11115,0.0,8.446078300476074
11116,0.021078431978821754,8.583333015441895
11117,0.007352941203862429,8.710783958435059
11118,-0.08039215952157974,8.70588207244873
11119,-0.014705882407724857,8.77450942993164
11120,-0.05686274543404579,8.713234901428223
11121,-0.00147058826405555,8.644607543945312
11122,-0.019117647781968117,8.522058486938477
11123,-0.00637254910543561,8.335783958435059
11124,-0.009313725866377354,8.085783958435059
11125,-0.003921568859368563,7.848039150238037
11126,-0.014705882407724857,7.463235378265381
11127,-0.020098039880394936,7.13725471496582
11128,-0.019117647781968117,6.703431606292725
11129,-0.015196078456938267,6.23774528503418
11130,-0.030392156913876534,5.723039150238037
11131,-0.035784315317869186,5.26225471496582
11132,-0.027450980618596077,4.713235378265381
11133,-0.03382353112101555,4.120098114013672
11134,-0.022549020126461983,3.5735294818878174
11135,-0.03431372717022896,2.9828431606292725
11136,-0.02450980432331562,2.3039214611053467
11137,-0.030392156913876534,1.7107843160629272
11138,-0.037745099514722824,1.0857843160629272
11139,-0.03333333507180214,0.4852941036224365
11140,-0.029901960864663124,-0.1200980395078659
11141,-0.027941176667809486,-0.6911764740943909
