Sample,Ch1,Ch2 
8048,0.0235294122248888,2.8848040103912354
8049,0.026960784569382668,3.463235378265381
8050,0.03872549161314964,4.009803771972656
8051,0.036764707416296005,4.602941036224365
8052,0.03333333507180214,5.090686321258545
8053,0.028431372717022896,5.551470756530762
8054,0.038235295563936234,5.928921699523926
8055,0.0235294122248888,6.26225471496582
8056,0.037254903465509415,6.485294342041016
8057,0.018627451732754707,6.666666507720947
8058,0.0029411765281111,6.732842922210693
8059,0.028431372717022896,6.713235378265381
8060,0.0019607844296842813,6.561274528503418
8061,0.003921568859368563,6.355391979217529
8062,-0.008823529817163944,6.041666507720947
8063,-0.02450980432331562,5.63725471496582
8064,-0.022058824077248573,5.178921699523926
8065,-0.030392156913876534,4.651960849761963
8066,-0.03431372717022896,4.06862735748291
8067,-0.037745099514722824,3.4264705181121826
8068,-0.04803921654820442,2.725490093231201
8069,-0.045588236302137375,2.026960849761963
8070,-0.05098039284348488,1.345588207244873
8071,-0.04901960864663124,0.654411792755127
8072,-0.05588235333561897,0.04411764815449715
8073,-0.05245098099112511,-0.593137264251709
8074,-0.046078432351350784,-1.090686321258545
8075,-0.05784313753247261,-1.5441176891326904
8076,-0.061274509876966476,-1.9926470518112183
8077,-0.06568627804517746,-2.3014705181121826
8078,-0.061274509876966476,-2.4877450466156006
8079,-0.03872549161314964,-2.595588207244873
8080,-0.05833333358168602,-2.632352828979492
8081,-0.01666666753590107,-2.5098040103912354
8082,-0.036274511367082596,-2.279411792755127
8083,-0.01568627543747425,-1.9779411554336548
8084,0.01666666753590107,-1.6127450466156006
8085,-0.009313725866377354,-1.122549057006836
8086,0.028431372717022896,-0.5392156839370728
8087,0.007352941203862429,0.07352941483259201
8088,0.06029411777853966,0.7598039507865906
8089,1.2627451419830322,1.5784313678741455
8090,-0.10539215803146362,2.1985294818878174
8091,0.686274528503418,2.8970587253570557
8092,0.22745098173618317,3.68137264251709
8093,-0.04019607976078987,4.23774528503418
8094,0.3539215624332428,4.958333492279053
8095,-0.07500000298023224,5.473039150238037
8096,0.18480391800403595,5.98774528503418
8097,0.05980392172932625,6.38725471496582
8098,0.021568628028035164,6.666666507720947
8099,0.12647059559822083,6.889705657958984
8100,-0.02598039247095585,6.997549057006836
8101,0.06029411777853966,6.975490093231201
8102,0.029411764815449715,6.843137264251709
8103,0.019607843831181526,6.61274528503418
8104,0.011274510063230991,6.227941036224365
8105,0.0024509804788976908,5.776960849761963
8106,-0.026960784569382668,5.208333492279053
8107,-0.01666666753590107,4.63725471496582
8108,-0.036274511367082596,3.8553922176361084
8109,-0.02549019642174244,3.1029412746429443
8110,-0.044607844203710556,2.3039214611053467
8111,-0.04754902049899101,1.4950979948043823
8112,-0.05980392172932625,0.6421568393707275
8113,-0.05637254938483238,-0.14705882966518402
8114,-0.06372549384832382,-0.8897058963775635
8115,-0.05588235333561897,-1.6715686321258545
8116,-0.05980392172932625,-2.308823585510254
8117,-0.062254901975393295,-2.9215686321258545
8118,-0.05588235333561897,-3.375
8119,-0.04803921654820442,-3.808823585510254
8120,-0.05049019679427147,-4.061274528503418
8121,-0.09068627655506134,-4.186274528503418
8122,-0.027941176667809486,-4.230391979217529
8123,-0.0313725508749485,-4.154411792755127
8124,-0.02549019642174244,-3.8897058963775635
8125,-0.009313725866377354,-3.5490195751190186
8126,0.003921568859368563,-3.129901885986328
8127,0.0049019609577953815,-2.5147058963775635
8128,0.014705882407724857,-1.8970588445663452
8129,0.02598039247095585,-1.1053920984268188
8130,0.05637254938483238,-0.343137264251709
8131,0.01715686358511448,0.4828431308269501
8132,0.01568627543747425,1.3995097875595093
8133,0.05931372568011284,2.254901885986328
8134,0.05147058889269829,3.127450942993164
8135,0.06372549384832382,4.017157077789307
8136,0.05833333358168602,4.747549057006836
8137,0.07598039507865906,5.492647171020508
8138,0.05980392172932625,6.151960849761963
8139,0.052941177040338516,6.678921699523926
8140,0.04362745210528374,7.120098114013672
8141,0.04068627581000328,7.446078300476074
8142,0.03382353112101555,7.61274528503418
8143,0.029411764815449715,7.659313678741455
8144,0.028921568766236305,7.558823585510254
8145,0.0034313725773245096,7.360294342041016
8146,0.003921568859368563,7.036764621734619
8147,-0.003921568859368563,6.519608020782471
8148,-0.01764705963432789,5.889705657958984
8149,-0.03186274692416191,5.223039150238037
8150,-0.03872549161314964,4.409313678741455
8151,-0.0004901961074210703,3.563725471496582
8152,-0.09166666865348816,2.6151959896087646
8153,-0.046568628400564194,1.6764706373214722
8154,-0.06617647409439087,0.6470588445663452
8155,-0.07598039507865906,-0.2647058963775635
8156,-0.07990196347236633,-1.247549057006836
8157,-0.08431372791528702,-2.2009804248809814
8158,-0.07598039507865906,-3.0196077823638916
8159,-0.08529412001371384,-3.7720587253570557
8160,-0.07009804248809814,-4.394608020782471
8161,-0.07598039507865906,-4.995098114013672
8162,-0.09607843309640884,-5.338235378265381
8163,0.2872548997402191,-5.583333492279053
8164,-0.489705890417099,-5.75
8165,0.39656862616539,-5.723039150238037
8166,-0.2906862795352936,-5.534313678741455
8167,0.09803921729326248,-5.303921699523926
8168,-0.014705882407724857,-4.808823585510254
8169,-0.00637254910543561,-4.23774528503418
8170,0.0779411792755127,-3.5196077823638916
8171,-0.007352941203862429,-2.754901885986328
8172,0.03186274692416191,-1.8308823108673096
8173,0.062745101749897,-0.8480392098426819
8174,0.03235294297337532,0.2132352888584137
8175,0.06568627804517746,1.2303920984268188
8176,0.05637254938483238,2.242647171020508
8177,0.05588235333561897,3.3014705181121826
8178,0.07892157137393951,4.269608020782471
8179,0.0519607849419117,5.208333492279053
8180,0.08529412001371384,6.06862735748291
8181,0.04950980469584465,6.803921699523926
8182,0.0573529414832592,7.414215564727783
8183,0.045098040252923965,7.946078300476074
8184,0.04803921654820442,8.321078300476074
8185,0.045098040252923965,8.522058486938477
8186,0.02401960827410221,8.617647171020508
8187,0.026960784569382668,8.495098114013672
8188,0.0,8.220588684082031
8189,0.00637254910543561,7.759803771972656
8190,-0.022549020126461983,7.252450942993164
8191,-0.03235294297337532,6.519608020782471
8192,-0.029411764815449715,5.730391979217529
8193,-0.05000000074505806,4.779411792755127
8194,-0.0573529414832592,3.757352828979492
8195,-0.05784313753247261,2.713235378265381
8196,-0.08088235557079315,1.627450942993164
8197,-0.0779411792755127,0.4534313678741455
8198,-0.08676470816135406,-0.6470588445663452
8199,-0.08529412001371384,-1.7965686321258545
8200,-0.08970588445663452,-2.786764621734619
8201,-0.09558823704719543,-3.80637264251709
8202,-0.0887254923582077,-4.659313678741455
8203,-0.08088235557079315,-5.458333492279053
8204,-0.08480392396450043,-6.117647171020508
8205,-0.06372549384832382,-6.588235378265381
8206,-0.061764705926179886,-6.950980186462402
8207,-0.04215686395764351,-7.13725471496582
8208,-0.03921568766236305,-7.117647171020508
8209,-0.035784315317869186,-6.955882549285889
8210,-0.014705882407724857,-6.666666507720947
8211,-0.014705882407724857,-6.169117450714111
8212,-0.0029411765281111,-5.526960849761963
8213,0.019117647781968117,-4.769608020782471
8214,0.02450980432331562,-3.8848040103912354
8215,0.044607844203710556,-2.872549057006836
8216,0.045098040252923965,-1.7769607305526733
8217,0.054411765187978745,-0.6421568393707275
8218,0.062254901975393295,0.5220588445663452
8219,0.07254902273416519,1.7377450466156006
8220,0.07990196347236633,2.9534313678741455
8221,0.08088235557079315,4.06862735748291
8222,0.07745098322629929,5.200980186462402
8223,0.07352941483259201,6.178921699523926
8224,0.07205882668495178,7.090686321258545
8225,0.0779411792755127,7.838235378265381
8226,0.06666667014360428,8.497549057006836
8227,0.05686274543404579,8.960783958435059
8228,0.05686274543404579,9.279411315917969
8229,0.05245098099112511,9.465685844421387
8230,0.046078432351350784,9.450980186462402
8231,0.02500000037252903,9.245098114013672
8232,0.013235294260084629,8.840685844421387
8233,-0.006862745154649019,8.301470756530762
8234,-0.01274509821087122,7.615196228027344
8235,-0.030882352963089943,6.80637264251709
8236,-0.04362745210528374,5.845588207244873
8237,-0.05588235333561897,4.781862735748291
8238,-0.062254901975393295,3.629901885986328
8239,-0.06862745434045792,2.399509906768799
8240,-0.0784313753247261,1.1789215803146362
8241,-0.08480392396450043,-0.08088235557079315
8242,-0.0887254923582077,-1.2990195751190186
8243,-0.10196078568696976,-2.497549057006836
8244,-0.08627451211214066,-3.6397058963775635
8245,-0.09950980544090271,-4.69362735748291
8246,-0.07990196347236633,-5.629901885986328
8247,-0.09754902124404907,-6.438725471496582
8248,-0.07156863063573837,-7.13725471496582
8249,-0.0779411792755127,-7.617647171020508
8250,-0.06470588594675064,-8.0
8251,-0.053431373089551926,-8.13725471496582
8252,-0.04852941259741783,-8.120098114013672
8253,-0.03970588371157646,-7.904411792755127
8254,-0.015196078456938267,-7.509803771972656
8255,-0.004411764908581972,-6.953431606292725
8256,0.00637254910543561,-6.272058963775635
8257,0.013725490309298038,-5.416666507720947
8258,0.029901960864663124,-4.477941036224365
8259,0.035784315317869186,-3.3848040103912354
8260,0.0470588244497776,-2.279411792755127
8261,0.05833333358168602,-1.0049020051956177
8262,0.07205882668495178,0.23774509131908417
8263,0.07892157137393951,1.5465686321258545
8264,0.07549019902944565,2.8039214611053467
8265,0.08088235557079315,4.002450942993164
8266,0.09068627655506134,5.218137264251709
8267,0.08774510025978088,6.325980186462402
8268,0.08529412001371384,7.225490093231201
8269,0.08088235557079315,8.09313678741455
8270,0.07500000298023224,8.79411792755127
8271,0.06372549384832382,9.323529243469238
8272,0.05539215728640556,9.723039627075195
8273,0.0470588244497776,9.909314155578613
8274,0.03284313902258873,9.928921699523926
8275,0.018627451732754707,9.784314155578613
8276,0.006862745154649019,9.424019813537598
8277,-0.0034313725773245096,8.901960372924805
8278,-0.022549020126461983,8.213234901428223
8279,-0.027941176667809486,7.485294342041016
8280,-0.038235295563936234,6.48774528503418
8281,-0.045588236302137375,5.411764621734619
8282,-0.06029411777853966,4.26225471496582
8283,-0.07254902273416519,3.0220587253570557
8284,-0.0833333358168602,1.75
8285,-0.08088235557079315,0.49264705181121826
8286,-0.08088235557079315,-0.7720588445663452
8287,-0.0887254923582077,-2.024509906768799
8288,-0.09656862914562225,-3.220588207244873
8289,-0.09607843309640884,-4.372549057006836
8290,-0.0887254923582077,-5.424019813537598
8291,-0.08676470816135406,-6.235294342041016
8292,-0.08235294371843338,-7.01225471496582
8293,-0.07009804248809814,-7.634803771972656
8294,-0.0784313753247261,-8.066176414489746
8295,-0.06617647409439087,-8.41911792755127
8296,-0.04803921654820442,-8.460783958435059
8297,-0.05588235333561897,-8.401960372924805
8298,-0.009803921915590763,-8.13725471496582
8299,-0.013725490309298038,-7.754901885986328
8300,0.0029411765281111,-7.149509906768799
8301,0.013725490309298038,-6.421568393707275
8302,0.02401960827410221,-5.551470756530762
8303,0.03382353112101555,-4.578431606292725
8304,0.0470588244497776,-3.502450942993164
8305,0.062745101749897,-2.276960849761963
8306,0.062745101749897,-1.1200979948043823
8307,0.06862745434045792,0.11274509876966476
8308,0.07941176742315292,1.3799020051956177
8309,0.08137255162000656,2.6078431606292725
8310,0.07598039507865906,3.838235378265381
8311,0.08676470816135406,4.955882549285889
8312,0.0882352963089943,6.007352828979492
8313,0.07450980693101883,6.948529243469238
8314,0.07009804248809814,7.779411792755127
8315,0.07598039507865906,8.465685844421387
8316,0.062745101749897,9.004901885986328
8317,0.05000000074505806,9.313725471496582
8318,0.04117647185921669,9.598039627075195
8319,0.03872549161314964,9.664216041564941
8320,0.04313725605607033,9.541666984558105
8321,0.04754902049899101,9.299019813537598
8322,-0.0034313725773245096,8.816176414489746
8323,0.0034313725773245096,8.296568870544434
8324,-0.022058824077248573,7.522058963775635
8325,-0.03431372717022896,6.674019813537598
8326,-0.036764707416296005,5.757352828979492
8327,-0.05049019679427147,4.710784435272217
8328,-0.0676470622420311,3.617647171020508
8329,-0.07598039507865906,2.4509804248809814
8330,-0.07696078717708588,1.2720588445663452
8331,-0.08578431606292725,0.05637254938483238
8332,-0.0779411792755127,-1.095588207244873
8333,-0.09166666865348816,-2.183823585510254
8334,-0.0936274528503418,-3.257352828979492
8335,-0.08039215952157974,-4.269608020782471
8336,-0.09019608050584793,-5.183823585510254
8337,-0.09264706075191498,-5.906862735748291
8338,-0.07941176742315292,-6.622549057006836
8339,-0.07500000298023224,-7.13725471496582
8340,-0.05931372568011284,-7.507352828979492
8341,-0.05588235333561897,-7.735294342041016
8342,-0.04068627581000328,-7.843137264251709
8343,-0.028921568766236305,-7.715686321258545
8344,-0.020098039880394936,-7.509803771972656
8345,-0.008823529817163944,-7.149509906768799
8346,-0.0049019609577953815,-6.68137264251709
8347,0.009803921915590763,-6.022058963775635
8348,0.022549020126461983,-5.308823585510254
8349,0.02500000037252903,-4.453431606292725
8350,0.08529412001371384,-3.5171568393707275
8351,0.04117647185921669,-2.492647171020508
8352,0.0519607849419117,-1.4730392694473267
8353,0.06617647409439087,-0.40441176295280457
8354,0.05833333358168602,0.7034313678741455
8355,0.08088235557079315,1.7328431606292725
8356,0.062254901975393295,2.779411792755127
8357,0.07990196347236633,3.757352828979492
8358,0.0784313753247261,4.703431606292725
8359,0.07009804248809814,5.56862735748291
8360,0.06421568989753723,6.338235378265381
8361,0.06323529779911041,6.963235378265381
8362,0.062254901975393295,7.549019813537598
8363,0.05049019679427147,8.0
8364,0.028431372717022896,8.257352828979492
8365,0.036274511367082596,8.460783958435059
8366,0.019117647781968117,8.5
8367,0.011274510063230991,8.392156600952148
8368,0.01617647148668766,8.16911792755127
8369,0.0004901961074210703,7.867647171020508
8370,-0.007843137718737125,7.375
8371,-0.013725490309298038,6.776960849761963
8372,-0.029901960864663124,6.129901885986328
8373,-0.03529411926865578,5.345588207244873
8374,-0.04950980469584465,4.522058963775635
8375,-0.04901960864663124,3.629901885986328
8376,-0.06078431382775307,2.69362735748291
8377,-0.062745101749897,1.7916666269302368
8378,-0.061764705926179886,0.7892156839370728
8379,-0.0681372582912445,-0.13970588147640228
8380,-0.08088235557079315,-1.0710784196853638
8381,-0.06960784643888474,-1.9632352590560913
8382,-0.07598039507865906,-2.813725471496582
8383,-0.06911765038967133,-3.629901885986328
8384,-0.07401961088180542,-4.289215564727783
8385,-0.07009804248809814,-4.936274528503418
8386,-0.07401961088180542,-5.460784435272217
8387,-0.05833333358168602,-5.88725471496582
8388,-0.04901960864663124,-6.218137264251709
8389,-0.05049019679427147,-6.44362735748291
8390,-0.04313725605607033,-6.544117450714111
8391,-0.036274511367082596,-6.566176414489746
8392,-0.026470588520169258,-6.372549057006836
8393,-0.020588235929608345,-6.166666507720947
8394,-0.0049019609577953815,-5.835784435272217
8395,0.00147058826405555,-5.416666507720947
8396,0.009313725866377354,-4.889705657958984
8397,0.007352941203862429,-4.264705657958984
8398,0.030392156913876534,-3.6421568393707275
8399,0.03235294297337532,-2.9142158031463623
8400,0.0416666679084301,-2.063725471496582
8401,0.03921568766236305,-1.2401961088180542
8402,0.04754902049899101,-0.4387255012989044
8403,0.04852941259741783,0.48774510622024536
8404,0.05588235333561897,1.284313678741455
8405,0.07696078717708588,2.1372549533843994
8406,0.04950980469584465,2.975490093231201
8407,0.07598039507865906,3.713235378265381
8408,0.05147058889269829,4.455882549285889
8409,0.0573529414832592,5.115196228027344
8410,0.04950980469584465,5.774509906768799
8411,0.05049019679427147,6.252450942993164
8412,0.04411764815449715,6.656862735748291
8413,0.037745099514722824,7.039215564727783
8414,0.03529411926865578,7.272058963775635
8415,0.03333333507180214,7.426470756530762
8416,0.028431372717022896,7.482842922210693
8417,0.018627451732754707,7.453431606292725
8418,0.008823529817163944,7.254901885986328
8419,0.008823529817163944,7.024509906768799
8420,-0.007352941203862429,6.666666507720947
8421,-0.020098039880394936,6.31862735748291
8422,-0.01715686358511448,5.759803771972656
8423,-0.02549019642174244,5.203431606292725
8424,-0.044607844203710556,4.514705657958984
8425,-0.037254903465509415,3.80637264251709
8426,-0.046568628400564194,3.036764621734619
8427,-0.05245098099112511,2.2401959896087646
8428,-0.05539215728640556,1.4019607305526733
8429,-0.07107843458652496,0.5367646813392639
8430,-0.06078431382775307,-0.2549019753932953
8431,-0.07254902273416519,-1.0563725233078003
8432,-0.07107843458652496,-1.909313678741455
8433,-0.06421568989753723,-2.649509906768799
8434,-0.06666667014360428,-3.4215686321258545
8435,-0.16862745583057404,-4.071078300476074
8436,-0.1039215698838234,-4.664215564727783
8437,-0.11813725531101227,-5.25
8438,-0.061764705926179886,-5.696078300476074
8439,-0.053921569138765335,-6.071078300476074
8440,-0.04754902049899101,-6.301470756530762
8441,-0.04019607976078987,-6.473039150238037
8442,-0.01764705963432789,-6.539215564727783
8443,-0.011274510063230991,-6.468137264251709
8444,-0.01715686358511448,-6.365196228027344
8445,-0.011274510063230991,-6.151960849761963
8446,0.008823529817163944,-5.786764621734619
8447,-0.0019607844296842813,-5.350490093231201
8448,0.2803921699523926,-4.784313678741455
8449,-1.208823561668396,-4.350490093231201
8450,-0.30882352590560913,-3.5735294818878174
8451,-0.03284313902258873,-2.683823585510254
8452,-0.6431372761726379,-1.9779411554336548
8453,0.11127451062202454,-1.0245097875595093
8454,-0.11127451062202454,-0.20098039507865906
8455,-0.04264706000685692,0.7156862616539001
8456,0.04264706000685692,1.6666666269302368
8457,-0.036764707416296005,2.558823585510254
8458,0.09264706075191498,3.44362735748291
8459,-0.009803921915590763,4.311274528503418
8460,0.06372549384832382,5.125
8461,0.04411764815449715,5.845588207244873
8462,0.053921569138765335,6.51225471496582
8463,0.04852941259741783,7.102941036224365
8464,0.04754902049899101,7.622549057006836
8465,0.037254903465509415,7.982842922210693
8466,0.04313725605607033,8.28186321258545
8467,0.028431372717022896,8.448529243469238
8468,0.029901960864663124,8.490196228027344
8469,0.0117647061124444,8.446078300476074
8470,0.020098039880394936,8.210783958435059
8471,0.007843137718737125,7.928921699523926
8472,0.0009803922148421407,7.514705657958984
8473,-0.008333333767950535,6.985294342041016
8474,-0.021078431978821754,6.355391979217529
8475,-0.029411764815449715,5.627450942993164
8476,-0.03529411926865578,4.857842922210693
8477,-0.0416666679084301,3.965686321258545
8478,-0.0470588244497776,3.0441176891326904
8479,-0.05147058889269829,2.0441176891326904
8480,-0.06078431382775307,1.0563725233078003
8481,-0.06470588594675064,0.03921568766236305
8482,-0.07009804248809814,-0.9754902124404907
8483,-0.07745098322629929,-1.9240195751190186
8484,-0.07009804248809814,-2.8970587253570557
8485,-0.06960784643888474,-3.843137264251709
8486,-0.061764705926179886,-4.708333492279053
8487,-0.0784313753247261,-5.438725471496582
8488,-0.0676470622420311,-6.144608020782471
8489,-0.06029411777853966,-6.698529243469238
8490,-0.054901961237192154,-7.252450942993164
8491,-0.05098039284348488,-7.553921699523926
8492,-0.054411765187978745,-7.781862735748291
8493,-0.04264706000685692,-7.916666507720947
8494,-0.02450980432331562,-7.901960849761963
8495,-0.018627451732754707,-7.73774528503418
8496,-0.007843137718737125,-7.51225471496582
8497,-0.013725490309298038,-7.061274528503418
8498,0.01617647148668766,-6.598039150238037
8499,0.021078431978821754,-5.914215564727783
8500,0.021078431978821754,-5.213235378265381
8501,0.037745099514722824,-4.394608020782471
8502,0.037254903465509415,-3.473039150238037
8503,0.046568628400564194,-2.5
8504,0.0573529414832592,-1.5098038911819458
8505,0.06519608199596405,-0.49754902720451355
8506,0.07549019902944565,0.5833333134651184
8507,0.07156863063573837,1.6740195751190186
8508,0.07401961088180542,2.69362735748291
8509,0.07990196347236633,3.713235378265381
8510,0.06911765038967133,4.671568393707275
8511,0.08186274766921997,5.602941036224365
8512,0.07205882668495178,6.416666507720947
8513,0.07598039507865906,7.144608020782471
8514,0.03284313902258873,7.796568393707275
8515,0.0887254923582077,8.308823585510254
8516,0.027941176667809486,8.752450942993164
8517,0.06323529779911041,9.034314155578613
8518,0.023039216175675392,9.230392456054688
8519,0.03921568766236305,9.210783958435059
8520,0.010784314014017582,9.120098114013672
8521,0.0004901961074210703,8.921568870544434
8522,0.24068626761436462,8.615196228027344
8523,0.3593137264251709,8.174019813537598
8524,-0.42892158031463623,7.536764621734619
8525,0.44558823108673096,6.884803771972656
8526,-0.23725490272045135,6.174019813537598
8527,0.08382353186607361,5.325980186462402
8528,-0.03235294297337532,4.43137264251709
8529,-0.06960784643888474,3.4779412746429443
8530,-0.011274510063230991,2.4779412746429443
8531,-0.06568627804517746,1.4803920984268188
8532,-0.0882352963089943,0.49264705181121826
8533,-0.01764705963432789,-0.5539215803146362
8534,-0.07647059112787247,-1.5122549533843994
8535,-0.06519608199596405,-2.4607841968536377
8536,-0.07352941483259201,-3.3872549533843994
8537,-0.08235294371843338,-4.191176414489746
8538,-0.05833333358168602,-4.977941036224365
8539,-0.06862745434045792,-5.656862735748291
8540,-0.06617647409439087,-6.230391979217529
8541,-0.06519608199596405,-6.725490093231201
8542,-0.05882352963089943,-7.100490093231201
8543,-0.03921568766236305,-7.36274528503418
8544,-0.05147058889269829,-7.470588207244873
8545,0.010784314014017582,-7.553921699523926
8546,-0.009803921915590763,-7.536764621734619
8547,0.007352941203862429,-7.286764621734619
8548,0.009803921915590763,-7.007352828979492
8549,0.008333333767950535,-6.647058963775635
8550,0.019607843831181526,-6.178921699523926
8551,0.019607843831181526,-5.598039150238037
8552,0.02450980432331562,-4.897058963775635
8553,0.027450980618596077,-4.208333492279053
8554,0.028431372717022896,-3.4583332538604736
8555,0.04362745210528374,-2.617647171020508
8556,0.046078432351350784,-1.7132352590560913
8557,0.05980392172932625,-0.8921568393707275
8558,0.04264706000685692,-0.029411764815449715
8559,0.044607844203710556,0.8382353186607361
8560,0.062745101749897,1.7303920984268188
8561,0.07450980693101883,2.6029412746429443
8562,0.08627451211214066,3.4215686321258545
8563,0.04950980469584465,4.164215564727783
8564,0.07696078717708588,4.892157077789307
8565,0.05588235333561897,5.563725471496582
8566,0.046568628400564194,6.134803771972656
8567,0.045098040252923965,6.627450942993164
8568,0.04411764815449715,7.105391979217529
8569,0.03480392321944237,7.397058963775635
8570,-0.013725490309298038,7.678921699523926
8571,-0.03921568766236305,7.835784435272217
8572,-0.0024509804788976908,7.892157077789307
8573,-0.01666666753590107,7.897058963775635
8574,-0.01617647148668766,7.784313678741455
8575,-0.01666666753590107,7.632352828979492
8576,-0.013725490309298038,7.333333492279053
8577,-0.02598039247095585,7.017157077789307
8578,-0.0058823530562222,6.534313678741455
8579,-0.04313725605607033,6.085784435272217
8580,-0.029411764815449715,5.492647171020508
8581,-0.036764707416296005,4.938725471496582
8582,-0.03235294297337532,4.281862735748291
8583,0.6220588088035583,3.6470587253570557
8584,0.686274528503418,2.9460785388946533
8585,-0.18529412150382996,2.0759804248809814
8586,0.813725471496582,1.4534313678741455
8587,-0.4691176414489746,0.5024510025978088
8588,0.41421568393707275,-0.20098039507865906
8589,-0.22254902124404907,-1.0367647409439087
8590,0.09068627655506134,-1.6740195751190186
8591,-0.00147058826405555,-2.4264705181121826
8592,-0.08088235557079315,-3.1102941036224365
8593,0.030882352963089943,-3.774509906768799
8594,-0.06715686619281769,-4.352941036224365
8595,-0.045588236302137375,-4.884803771972656
8596,-0.022058824077248573,-5.31862735748291
8597,-0.053921569138765335,-5.727941036224365
8598,-0.026960784569382668,-6.071078300476074
8599,-0.04411764815449715,-6.333333492279053
8600,-0.03529411926865578,-6.504901885986328
8601,-0.01666666753590107,-6.585784435272217
8602,-0.023039216175675392,-6.654411792755127
8603,-0.020588235929608345,-6.607842922210693
8604,-0.015196078456938267,-6.389705657958984
8605,-0.0049019609577953815,-6.210784435272217
8606,-0.003921568859368563,-5.899509906768799
8607,0.005392157007008791,-5.517157077789307
8608,0.019117647781968117,-5.01225471496582
8609,0.020588235929608345,-4.526960849761963
8610,0.01764705963432789,-3.9264705181121826
8611,0.018137255683541298,-3.281862735748291
8612,0.036764707416296005,-2.6078431606292725
8613,0.03284313902258873,-1.8210784196853638
8614,0.038235295563936234,-1.0392156839370728
8615,0.044607844203710556,-0.2181372493505478
8616,0.046078432351350784,0.5759803652763367
8617,0.05000000074505806,1.4117647409439087
8618,0.05588235333561897,2.2058823108673096
8619,0.06029411777853966,3.034313678741455
8620,0.053431373089551926,3.8333332538604736
8621,0.06519608199596405,4.549019813537598
8622,0.05588235333561897,5.330882549285889
8623,0.06372549384832382,5.946078300476074
8624,0.07500000298023224,6.55637264251709
8625,0.0009803922148421407,7.125
8626,0.0784313753247261,7.593137264251709
8627,0.009803921915590763,7.955882549285889
8628,0.05245098099112511,8.25
8629,0.01274509821087122,8.46813678741455
8630,0.02401960827410221,8.60049057006836
8631,0.014215686358511448,8.558823585510254
8632,0.0058823530562222,8.470588684082031
8633,-0.010784314014017582,8.355392456054688
8634,-0.014215686358511448,8.02450942993164
8635,-0.027941176667809486,7.674019813537598
8636,-0.028431372717022896,7.169117450714111
8637,-0.022549020126461983,6.644608020782471
8638,-0.03284313902258873,6.022058963775635
8639,-0.04362745210528374,5.299019813537598
8640,-0.038235295563936234,4.553921699523926
8641,-0.044607844203710556,3.7058823108673096
8642,-0.053921569138765335,2.8602941036224365
8643,-0.05980392172932625,1.9289215803146362
8644,-0.06666667014360428,1.0122549533843994
8645,-0.07450980693101883,0.11764705926179886
8646,-0.07450980693101883,-0.8529411554336548
8647,-0.06960784643888474,-1.7745097875595093
8648,-0.07892157137393951,-2.6642158031463623
8649,-0.0784313753247261,-3.495098114013672
8650,-0.0681372582912445,-4.325980186462402
8651,-0.07696078717708588,-5.073529243469238
8652,-0.07058823853731155,-5.76225471496582
8653,-0.07598039507865906,-6.325980186462402
8654,0.11715686321258545,-6.813725471496582
8655,-0.34607842564582825,-7.303921699523926
8656,0.09852941334247589,-7.620098114013672
8657,0.0470588244497776,-7.81862735748291
8658,-0.12303921580314636,-7.965686321258545
8659,0.11764705926179886,-7.901960849761963
8660,-0.12843137979507446,-7.855391979217529
8661,0.03382353112101555,-7.644608020782471
8662,0.013235294260084629,-7.323529243469238
8663,-0.05098039284348488,-6.928921699523926
8664,0.06617647409439087,-6.446078300476074
8665,-0.010784314014017582,-5.879901885986328
8666,0.0470588244497776,-5.252450942993164
8667,0.0313725508749485,-4.492647171020508
8668,0.03235294297337532,-3.754901885986328
8669,0.05098039284348488,-2.904411792755127
8670,0.045098040252923965,-2.0784313678741455
8671,0.04901960864663124,-1.1053920984268188
8672,0.06372549384832382,-0.19607843458652496
8673,0.05245098099112511,0.6960784196853638
8674,0.06960784643888474,1.6348038911819458
8675,0.05686274543404579,2.492647171020508
8676,0.0676470622420311,3.382352828979492
8677,0.05931372568011284,4.191176414489746
8678,0.06568627804517746,4.953431606292725
8679,0.061274509876966476,5.659313678741455
8680,0.053431373089551926,6.340686321258545
8681,0.05539215728640556,6.936274528503418
8682,0.05049019679427147,7.375
8683,0.045098040252923965,7.791666507720947
8684,0.04803921654820442,8.171568870544434
8685,0.03480392321944237,8.377450942993164
8686,0.027450980618596077,8.52450942993164
8687,0.01617647148668766,8.583333015441895
8688,0.014705882407724857,8.55637264251709
8689,0.014215686358511448,8.421568870544434
8690,0.0049019609577953815,8.213234901428223
8691,-0.0029411765281111,7.909313678741455
8692,-0.01274509821087122,7.546568393707275
8693,-0.021078431978821754,7.105391979217529
8694,-0.02500000037252903,6.593137264251709
8695,-0.03431372717022896,6.007352828979492
8696,-0.038235295563936234,5.419117450714111
8697,-0.03921568766236305,4.735294342041016
8698,-0.04411764815449715,4.039215564727783
8699,-0.04803921654820442,3.2965686321258545
8700,-0.05833333358168602,2.5171568393707275
8701,-0.0470588244497776,1.7671568393707275
8702,-0.05931372568011284,1.0784313678741455
8703,-0.0681372582912445,0.29901960492134094
8704,-0.06519608199596405,-0.5416666865348816
8705,-0.05833333358168602,-1.2034313678741455
8706,-0.05931372568011284,-1.8995097875595093
8707,-0.06421568989753723,-2.6053922176361084
8708,-0.0573529414832592,-3.257352828979492
